StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,IDs_1,IDs_2,Gender,Gender_5_TEXT,Trans,Sex,Age_0,Race/Ethnicity,Race/Ethnicity_11_TEXT,Education,Student,Employed,Income,Sexual Orientation,Sexual Orientation_7_TEXT,Cohab,Relationship Length_1,Relationship Length_2,Relationship Status,Rel_Sat_1,Rel_Sat_2,Rel_Sat_3,Rel_Sat_4,Rel_Sat_5,Rel_Sat_DO,Rel_Com_1,Rel_Com_2,Rel_Com_3,Rel_Com_4,Rel_Com_5,Rel_Com_6,Rel_Com_7,Rel_Com_DO,FFMQ_1,FFMQ_2,FFMQ_3,FFMQ_4,FFMQ_5,FFMQ_6,FFMQ_7,FFMQ_8,FFMQ_9,FFMQ_10,FFMQ_11,FFMQ_12,FFMQ_13,FFMQ_14,FFMQ_15,FFMQ_DO,ConflictTop_1,ConflictTop_2,ConflictTop_3,SupportTop_1,SupportTop_2,SupportTop_3,IOS_Base,PRQC_Base_1,Attach_1,Attach_2,Attach_3,Attach_4,Attach_5,Attach_6,Attach_7,Attach_8,Attach_9,Attach_DO,FL_5_DO
2/18/2023 16:58,2/18/2023 17:11,0,213.123.114.45,100,748,1,2/18/2023 17:11,R_1kMifCQpdh05gx1,,,,,51.8186,1.132,anonymous,EN,1,2185,1370,1,,2,2,21,1,,3,2,1,5,5,,2,1,2,2,7,6,7,7,7,5|1|4|2|3,7,7,1,2,7,7,7,5|2|4|1|3|6|7,5,4,2,3,3,2,1,3,3,3,4,4,4,1,2,14|4|12|3|2|5|7|15|1|9|8|11|13|6|10,"I can't come up with anything we disagree on, inside or outside our relationship.",N/A,N/A,Mental Health and Coping Strategies,Work Ethic/Motivation,Music and Language knowledge (hobbies),4,6,7,6,7,4,4,2,5,3,2,Attach_3|Attach_7|Attach_8|Attach_9|Attach_6|Attach_1|Attach_5|Attach_4|Attach_2,"++IOSClosenessAronetal.,1992|Support--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000|++MindfulnessFFMQ(Baeretal.,2012)"
2/18/2023 16:59,2/18/2023 17:15,0,82.132.216.222,100,1005,1,2/18/2023 17:15,R_22KsC1VOE4rJUHp,,,,,51.4964,-0.1224,anonymous,EN,1,2185,1369,2,,2,1,21,5,,2,2,2,1,5,,2,1,2,2,7,5,6,7,7,4|2|1|3|5,7,7,1,1,7,7,7,1|6|4|5|3|7|2,5,2,3,4,3,5,5,3,4,4,5,2,4,5,3,15|2|9|5|3|8|13|10|6|1|11|14|4|7|12,"Personally, I need to get to the point more when I am upset over something, this has led to occasional disagreement due to bringing things up too late",We don’t have any other unresolved disagreement since we tend to resolve them as soon as it’s brought up,N/a,"I want to improve my performance in undergrad, it frequently brings me down when I try hard but just pass or get a very average grade","I want to improve my reactions to stressful situations, I usually shut down when stressful things happen",I want to improve my body strength,6,7,7,5,6,3,4,3,5,6,5,Attach_6|Attach_4|Attach_8|Attach_7|Attach_1|Attach_3|Attach_9|Attach_2|Attach_5,"++PRQCFletcheretal.,2000|++Global/GeneralAttachmentFraleyetal.,2011and2014|Conflict--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|Support--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992"
2/12/2023 13:21,2/12/2023 13:27,0,5.151.27.106,74,409,0,2/19/2023 13:27,R_12zkY1UBZkBoByE,,,,,,,anonymous,EN,1,2125,1250,1,,2,2,18,1,,2,2,1,4,1,,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Be a better partner,Change my university,The amount of money I spend,4,7,,,,,,,,,,,"++PRQCFletcheretal.,2000|Support--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014"
2/21/2023 13:15,2/21/2023 13:24,0,5.151.27.106,100,541,1,2/21/2023 13:24,R_rolVnvCGZHy5LsB,,,,,55.9552,-3.2,anonymous,EN,1,2125,1249,2,,2,1,20,1,,2,2,1,3,1,,2,1,0,2,5,6,3,6,6,3|1|2|5|4,7,7,1,1,7,7,7,4|5|1|2|7|3|6,2,4,3,4,2,3,2,3,4,3,3,3,3,4,2,6|5|3|12|10|8|13|14|9|15|2|4|11|1|7,feeling like I love him more than he loves me,feeling like i am not being heard and understood,bad texter,The way I react when I'm angry,How much I depend on my partner,How insecure I feel about our relationship sometimes ,6,5,7,7,7,7,1,1,7,7,6,Attach_4|Attach_7|Attach_2|Attach_8|Attach_1|Attach_9|Attach_5|Attach_3|Attach_6,"Conflict--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000"
2/15/2023 10:32,2/15/2023 17:00,0,192.41.114.229,55,23277,0,2/22/2023 17:01,R_1E0s9C9FNrmBIQ9,,,,,,,anonymous,EN,1,2050,1099,2,,2,1,24,4,,5,1,3,2,1,,2,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Conflict--DiscussionTopics(Biersteteletal.,2020)|Support--DiscussionTopics(Biersteteletal.,2020)|++PRQCFletcheretal.,2000|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++IOSClosenessAronetal.,1992|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)"
2/22/2023 19:45,2/22/2023 19:54,0,5.151.27.109,100,532,1,2/22/2023 19:54,R_2UbzLogCcOvC3JI,,,,,55.9552,-3.2,anonymous,EN,1,2125,1250,1,,2,2,18,1,,2,2,2,4,1,,2,1,1,2,6,7,6,6,5,1|5|2|4|3,7,6,2,1,5,5,6,4|3|5|1|6|7|2,1,1,4,3,5,2,4,4,3,5,2,2,5,3,2,15|10|13|5|12|2|11|9|4|14|3|1|7|6|8,Arguments,Not bringing up things I don't like my partner doing,Listening,Self-Improvement,Relationship,Money Management,7,7,6,4,7,7,2,7,5,3,4,Attach_7|Attach_1|Attach_5|Attach_8|Attach_4|Attach_9|Attach_2|Attach_3|Attach_6,"++PRQCFletcheretal.,2000|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++MindfulnessFFMQ(Baeretal.,2012)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014"
2/16/2023 11:52,2/16/2023 11:53,0,37.60.74.162,6,82,0,2/23/2023 11:53,R_3Hv1deyqBCS3xA6,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/2023 10:26,2/24/2023 10:39,0,213.205.241.82,100,762,1,2/24/2023 10:39,R_3DqCI0fYzbLUkM6,,,,,51.4863,-0.101,anonymous,EN,1,2176,1351,1,,2,2,21,1,,3,2,2,2,2,,1,0,9,2,7,4,6,6,7,5|3|4|2|1,7,6,1,3,7,5,4,4|6|7|2|5|3|1,4,2,5,5,3,4,4,2,4,3,4,3,5,5,4,15|9|6|8|2|3|5|10|12|7|4|11|13|14|1,Our underlying fears of commitment ,"who cleans up after the one person has cooked (i.e. if connor cooks, will cleans up or vice versa)",If we should watch Glee or not,Attention span/motivation ,Diet,Appearance,5,6,3,3,6,2,5,6,5,3,7,Attach_5|Attach_8|Attach_3|Attach_9|Attach_6|Attach_4|Attach_1|Attach_7|Attach_2,"++Global/GeneralAttachmentFraleyetal.,2011and2014|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000|++IOSClosenessAronetal.,1992"
2/24/2023 10:33,2/24/2023 10:46,0,31.124.180.37,100,761,1,2/24/2023 10:46,R_1j8qcXE2xIb1H9i,,,,,55.9425,-3.1363,anonymous,EN,1,2196,1391,2,,2,1,46,1,,3,1,2,3,5,,2,4,4,4,5,7,5,7,6,5|4|2|3|1,7,7,1,1,7,7,7,2|1|3|7|5|4|6,3,4,1,1,3,3,2,2,2,2,3,4,1,4,3,1|9|5|10|13|15|8|6|14|7|2|3|11|12|4,Parenting styles,Intimacy,realistic planning,Intimacy,future plans,parenting styles,4,7,7,7,7,6,1,1,1,1,1,Attach_2|Attach_5|Attach_7|Attach_1|Attach_8|Attach_3|Attach_6|Attach_9|Attach_4,"++PRQCFletcheretal.,2000|++IOSClosenessAronetal.,1992|Support--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)"
2/24/2023 11:47,2/24/2023 12:00,0,82.132.219.13,100,754,1,2/24/2023 12:00,R_25A4Y3zGylfkGqf,,,,,51.4964,-0.1224,anonymous,EN,1,2176,1352,1,,2,2,20,1,,2,2,1,1,2,,1,0,9,2,6,6,5,6,6,1|2|4|5|3,6,6,2,3,6,4,5,2|3|6|1|4|7|5,2,2,3,2,3,5,4,1,2,2,3,3,3,2,4,14|9|11|7|6|2|3|4|8|1|12|10|13|15|5,Cooking and eating habits ,My partners flatmate and living situation ,Money and spending habits,Quantity and quality of friends,"Improving skills (languages, hobbies, reading, learning, etc)",Being more active,4,6,5,6,6,6,3,5,6,5,6,Attach_6|Attach_5|Attach_3|Attach_1|Attach_8|Attach_9|Attach_2|Attach_7|Attach_4,"++PRQCFletcheretal.,2000|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++Global/GeneralAttachmentFraleyetal.,2011and2014|Support--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)"
2/24/2023 13:39,2/24/2023 13:50,0,31.124.180.37,100,653,1,2/24/2023 13:50,R_31cQoGgj5ZRi44y,,,,,55.9425,-3.1363,anonymous,EN,1,2196,1392,1,,2,2,49,1,,1,1,1,4,1,,2,4,5,2,6,4,6,6,6,3|2|1|5|4,7,7,1,1,7,7,7,7|4|3|5|1|2|6,2,2,2,1,4,2,3,2,2,3,2,1,3,2,4,7|9|4|15|2|6|1|11|5|8|13|14|12|3|10,Family issues,Health and exercise ,Intimacy ,Health,Understanding each other ,Being a better stepfather ,5,6,2,2,3,3,6,6,4,4,4,Attach_4|Attach_2|Attach_5|Attach_7|Attach_9|Attach_3|Attach_8|Attach_6|Attach_1,"Support--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000|++MindfulnessFFMQ(Baeretal.,2012)|++IOSClosenessAronetal.,1992|++Global/GeneralAttachmentFraleyetal.,2011and2014|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)"
2/17/2023 13:58,2/17/2023 14:02,0,37.60.74.162,42,224,0,2/24/2023 14:02,R_2AYW1dDlQ2kwSmb,,,,,,,anonymous,EN,1,2157,1313,2,,2,1,20,1,,4,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2023 18:49,2/26/2023 18:59,0,151.231.168.181,100,593,1,2/26/2023 18:59,R_2q8fFVFY1fHIPl4,,,,,56.0348,-3.4981,anonymous,EN,1,2200,1399,2,,2,1,28,1,,4,2,1,5,1,,1,12,10,5,6,4,6,6,7,2|4|3|1|5,7,7,1,1,7,7,7,6|2|5|3|7|4|1,4,3,3,2,3,4,3,2,2,4,5,3,2,2,3,1|11|3|9|6|4|5|13|14|8|10|15|7|2|12,Lack of shared goals,"Communication in regards to when someone says they’re going to do something, they do it or explain why they didn’t do it. ",Relationship with family members,Appearance,Career or non-career,Relationship with my partner ,4,7,4,5,5,3,5,6,5,5,5,Attach_9|Attach_2|Attach_8|Attach_4|Attach_6|Attach_3|Attach_1|Attach_5|Attach_7,"++PRQCFletcheretal.,2000|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|++MindfulnessFFMQ(Baeretal.,2012)"
2/26/2023 18:50,2/26/2023 19:02,0,151.231.168.181,100,735,1,2/26/2023 19:02,R_23WV4XESbi818jC,,,,,56.0348,-3.4981,anonymous,EN,1,2200,1400,1,,2,2,31,1,,4,1,3,5,1,,2,12,10,5,7,5,5,7,6,5|2|1|3|4,7,7,1,1,6,7,7,5|6|1|2|7|4|3,4,3,2,2,3,3,4,3,3,3,3,2,4,2,3,14|9|13|1|3|8|7|12|5|4|6|15|10|11|2,Money,Picking activities ,Losing stuff ,Family ,Goals,Careers,7,6,5,2,2,5,4,6,3,4,4,Attach_4|Attach_5|Attach_1|Attach_9|Attach_7|Attach_2|Attach_6|Attach_8|Attach_3,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000|++Global/GeneralAttachmentFraleyetal.,2011and2014|Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992"
2/27/2023 11:58,2/27/2023 12:13,0,77.102.146.106,100,928,1,2/27/2023 12:13,R_33268c3kGQt6IuI,,,,,55.8746,-3.1033,anonymous,EN,1,2184,1368,1,,2,2,24,2,,2,2,1,5,5,,1,3,5,2,5,4,3,5,5,5|4|1|2|3,5,5,6,3,3,3,3,3|4|5|6|1|7|2,2,1,2,4,5,4,5,4,4,2,4,3,2,4,2,4|13|5|7|10|3|2|1|14|12|8|6|15|11|9,Our ability to dedicate time to relationship,Belief that I am loved,Effect being put in on both sides,Career,Happiness,Comfort with reality,3,6,2,3,6,1,6,6,7,7,6,Attach_9|Attach_2|Attach_4|Attach_5|Attach_1|Attach_8|Attach_6|Attach_3|Attach_7,"++IOSClosenessAronetal.,1992|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++Global/GeneralAttachmentFraleyetal.,2011and2014|Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)"
2/27/2023 11:57,2/27/2023 12:20,0,146.70.119.46,100,1409,1,2/27/2023 12:20,R_2Bn8lZ52MEC4VrX,,,,,51.5064,-0.02,anonymous,EN,1,2184,1367,2,,2,1,22,1,,2,2,2,5,5,,1,3,4,2,7,7,7,7,7,1|4|2|3|5,7,7,1,4,7,4,6,4|1|7|2|6|5|3,1,5,5,1,2,5,1,5,1,4,1,5,5,3,5,14|11|10|2|3|15|4|5|7|1|6|13|12|8|9,When we stay over at each others - we both prefer spending time at our own home,Where Kelechi puts his pyjamas in my room ,Towel hygiene - how often towels should be washed and where they should be hung up,Better time management - spend less time consuming easy-to-digest media and more time doing my hobbies.,Become better at listening to others ,Progress in jiu jitsu - get a yellow belt,4,6,7,2,1,1,3,1,1,1,3,Attach_4|Attach_9|Attach_2|Attach_3|Attach_7|Attach_6|Attach_1|Attach_5|Attach_8,"Support--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++MindfulnessFFMQ(Baeretal.,2012)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000"
3/1/2023 10:31,3/1/2023 10:40,0,94.0.37.109,100,534,1,3/1/2023 10:40,R_10vkHHFP7O1HgQU,,,,,52.5369,-0.2041,anonymous,EN,1,2204,1407,2,,2,1,27,1,,2,2,2,1,1,,1,1,2,2,7,7,7,7,6,2|5|3|1|4,7,7,1,1,7,7,7,2|3|5|7|6|1|4,3,2,5,4,2,3,5,4,3,1,5,1,5,5,3,6|8|15|7|12|13|5|10|9|11|14|4|3|2|1,Sexual Intimacy,Active listening ,Communication on how we are doing - mental health wise ,How I react to situations happening to me,appearance ,organization in regards to my brain ,7,7,5,5,5,4,7,7,7,6,6,Attach_2|Attach_7|Attach_9|Attach_1|Attach_5|Attach_6|Attach_8|Attach_3|Attach_4,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|Support--DiscussionTopics(Biersteteletal.,2020)|++PRQCFletcheretal.,2000|++Global/GeneralAttachmentFraleyetal.,2011and2014|++IOSClosenessAronetal.,1992|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)"
2/27/2023 17:44,3/1/2023 10:44,0,94.0.37.109,100,147587,1,3/1/2023 10:44,R_3kpHp1snq7jSq0P,,,,,52.5369,-0.2041,anonymous,EN,1,2204,1408,1,,2,2,26,1,,4,1,3,4,1,,1,1,2,2,6,4,6,6,6,3|5|2|1|4,7,7,1,1,6,7,7,6|7|4|5|2|1|3,2,5,3,3,4,4,2,2,3,4,3,4,2,2,3,6|1|11|8|2|5|15|7|9|13|4|10|14|3|12,Physical Intimacy ,Religion,Family interaction ,Career,Appearance and physical fitness ,Addictions ,4,7,6,5,5,3,3,6,6,7,6,Attach_6|Attach_3|Attach_5|Attach_4|Attach_9|Attach_2|Attach_7|Attach_8|Attach_1,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000|++IOSClosenessAronetal.,1992|++MindfulnessFFMQ(Baeretal.,2012)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)"
3/1/2023 22:49,3/1/2023 23:05,0,92.236.112.245,100,970,1,3/1/2023 23:05,R_2xLiQuRc9bi89at,,,,,55.9552,-3.2,anonymous,EN,1,2149,1297,2,,2,1,20,1,,2,2,1,1,1,,1,0,3,2,6,4,5,6,6,3|5|4|1|2,6,7,1,2,5,5,5,1|3|7|5|6|2|4,2,5,3,1,4,5,2,2,2,4,3,5,1,3,3,10|6|1|14|3|11|9|12|13|4|2|7|15|5|8,Our expectations from one another (how often to communicate when we’re not in the same place for example) ,Our needs and wants regarding the time we spend together ,What we will do next year (long distance),I want to change my degree (form chemical engineering to medicine) ,My patience and I want to be more « chill » regarding things that Arnaud may do that I judge are wrong ,I would like to take things one at a time to be less stressed,7,6,6,7,6,5,1,2,3,5,3,Attach_3|Attach_9|Attach_8|Attach_5|Attach_6|Attach_2|Attach_7|Attach_4|Attach_1,"++MindfulnessFFMQ(Baeretal.,2012)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++Global/GeneralAttachmentFraleyetal.,2011and2014"
2/27/2023 14:56,3/3/2023 16:07,0,37.60.74.162,100,349890,1,3/3/2023 16:07,R_2OOKz5xdt7YyEhL,,,,,55.9489,-3.1632,anonymous,EN,1,2157,1313,2,,2,1,20,1,,4,2,1,3,1,,1,0,4,2,7,7,5,7,6,5|2|1|4|3,4,6,2,4,4,1,4,3|2|6|7|1|5|4,3,4,3,1,4,5,2,3,1,4,3,4,4,1,1,10|8|6|2|5|3|15|7|12|9|13|14|1|11|4,Whether to leave UK after we end our exchange program or not,Who pays for what,How much time to spend together,"Caring about my health (eating habits, sport, sleeping) ","Scientific achievements (academic texts, conferences etc.)",Maintaining financial stability,5,5,5,5,6,3,2,2,2,5,3,Attach_5|Attach_1|Attach_9|Attach_2|Attach_6|Attach_3|Attach_4|Attach_8|Attach_7,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|++Global/GeneralAttachmentFraleyetal.,2011and2014|Conflict--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000|Support--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)"
3/4/2023 19:53,3/4/2023 22:06,0,213.55.220.98,100,7982,1,3/4/2023 22:06,R_3MMNgKbB0z6wsU6,,,,,46.9904,6.9339,anonymous,EN,1,2149,1298,1,,2,2,21,1,,,2,1,1,1,,1,0,3,2,7,5,6,6,7,3|5|2|4|1,7,7,1,1,6,7,7,6|5|4|1|3|7|2,3,2,3,2,4,2,3,3,5,4,4,3,2,3,3,13|11|8|3|7|6|15|9|1|14|5|12|10|2|4,How I keep her updated when I go out,How will we cope with the distance at the end of the year,How should we deal with the anxiety she sometimes has,Procrastination if things I don’t want to do but must do,Open more to my parents,Ability to take important decision,6,6,6,6,5,3,4,4,4,3,5,Attach_5|Attach_6|Attach_2|Attach_9|Attach_1|Attach_8|Attach_7|Attach_3|Attach_4,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++PRQCFletcheretal.,2000|++MindfulnessFFMQ(Baeretal.,2012)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|Support--DiscussionTopics(Biersteteletal.,2020)"
2/25/2023 23:48,2/25/2023 23:50,0,192.41.114.225,3,83,0,3/4/2023 23:50,R_334oneuRaXsGOlk,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/5/2023 16:28,3/5/2023 17:50,0,85.255.234.88,100,4940,1,3/5/2023 17:50,R_12RowlHgUnD4byx,,,,,51.4964,-0.1224,anonymous,EN,1,2157,1314,1,,2,2,19,1,,2,2,2,1,1,,1,0,4,2,6,6,5,7,5,4|3|5|1|2,6,5,3,3,6,5,3,1|5|6|4|2|7|3,3,5,4,5,4,4,2,2,5,5,5,4,4,4,4,12|2|4|15|10|9|5|7|3|11|1|8|13|14|6,being able to call ourselves “in love” ,imagining the not-near-future together ,being influenced by our precious romantic experience ,"i would like to express myself more, finding the ‘authentic’ me through escaping from frames of identity ","projecting myself into the outer world: science, art, help people",constantly shaping my body and mind by letting them over perform ,4,6,3,3,5,5,5,7,6,4,3,Attach_7|Attach_6|Attach_2|Attach_9|Attach_3|Attach_5|Attach_8|Attach_1|Attach_4,"++PRQCFletcheretal.,2000|Conflict--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|Support--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014"
3/7/2023 21:32,3/7/2023 21:40,0,192.41.114.225,100,469,1,3/7/2023 21:40,R_3DecFy2haKdAruM,,,,,51.4964,-0.1224,anonymous,EN,1,2155,1309,2,,2,1,26,5,,5,2,2,4,1,,1,4,5,5,6,5,6,7,6,2|5|4|3|1,7,7,1,1,7,7,7,5|7|2|6|1|4|3,1,5,2,3,2,3,1,4,5,2,2,5,3,4,2,13|1|8|14|10|9|12|3|11|15|4|2|5|7|6,My need for validation,His behaviour/attitude,Family,My need for validation/my confidence,My anxiety,My ability to be responsible,6,7,7,7,7,4,1,1,4,7,7,Attach_6|Attach_8|Attach_9|Attach_2|Attach_7|Attach_1|Attach_3|Attach_4|Attach_5,"++Global/GeneralAttachmentFraleyetal.,2011and2014|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++PRQCFletcheretal.,2000|++MindfulnessFFMQ(Baeretal.,2012)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)"
3/7/2023 21:39,3/8/2023 1:08,0,82.43.190.238,100,12495,1,3/8/2023 1:08,R_2agkfrFjD2nEEVG,,,,,55.9552,-3.2,anonymous,EN,1,2187,1373,1,,2,2,19,1,,2,2,2,5,5,,1,0,5,2,7,7,7,7,7,5|3|1|4|2,6,7,1,1,7,7,2,5|7|1|3|2|4|6,1,4,4,4,5,3,2,4,4,5,1,3,3,4,5,13|6|4|5|3|10|8|7|1|11|9|15|12|14|2,Time management ,Assuming whether they want to come to things ,Feeling our relationship isnt equal in acts of service ,Time management ,Music,Friendships,4,6,5,4,4,4,5,4,2,1,3,Attach_6|Attach_3|Attach_9|Attach_5|Attach_1|Attach_2|Attach_7|Attach_8|Attach_4,"Support--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++PRQCFletcheretal.,2000|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++MindfulnessFFMQ(Baeretal.,2012)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)"
